date_time,pv
2023-03-16 20:30:00+00:00,58887.77243546577
2023-03-16 20:45:00+00:00,57351.7502020202
2023-03-16 21:00:00+00:00,56866.90241301908
2023-03-16 21:15:00+00:00,55948.107328843995
2023-03-16 21:30:00+00:00,54531.59731762065
2023-03-16 21:45:00+00:00,52851.85488215488
2023-03-16 22:00:00+00:00,50480.92277216611
2023-03-16 22:15:00+00:00,48822.78263748597
2023-03-16 22:30:00+00:00,46360.76059483726
2023-03-16 22:45:00+00:00,42929.37881032548
2023-03-16 23:00:00+00:00,39581.94598204265
2023-03-16 23:15:00+00:00,36425.97138047138
2023-03-16 23:30:00+00:00,32947.74888888889
2023-03-16 23:45:00+00:00,29134.23222222222
2023-03-17 00:00:00+00:00,25145.96111111111
2023-03-17 00:15:00+00:00,21122.580213243546
2023-03-17 00:30:00+00:00,16745.976430976432
2023-03-17 00:45:00+00:00,12655.638159371492
2023-03-17 01:00:00+00:00,8368.190325476991
2023-03-17 01:15:00+00:00,4182.789674523008
2023-03-17 01:30:00+00:00,1861.0604152637486
2023-03-17 01:45:00+00:00,480.5193827160494
2023-03-17 02:00:00+00:00,-25.34063781846995
2023-03-17 02:15:00+00:00,-14.481284757689252
2023-03-17 02:30:00+00:00,-11.260561167227834
2023-03-17 02:45:00+00:00,-11.28398428731762
2023-03-17 03:00:00+00:00,-10.956408529741863
2023-03-17 03:15:00+00:00,-10.814635241301907
2023-03-17 03:30:00+00:00,-10.688900112233446
2023-03-17 03:45:00+00:00,-10.66364758698092
2023-03-17 04:00:00+00:00,-10.737171717171718
2023-03-17 04:15:00+00:00,-10.661077441077442
2023-03-17 04:30:00+00:00,-10.698855218855218
2023-03-17 04:45:00+00:00,-10.671604938271605
2023-03-17 05:00:00+00:00,-10.612356902356902
2023-03-17 05:15:00+00:00,-10.584803591470259
2023-03-17 05:30:00+00:00,-10.691447811447812
2023-03-17 05:45:00+00:00,-10.585723905723906
2023-03-17 06:00:00+00:00,-10.603928170594838
2023-03-17 06:15:00+00:00,-10.575117845117845
2023-03-17 06:30:00+00:00,-10.596936026936026
2023-03-17 06:45:00+00:00,-10.5896632996633
2023-03-17 07:00:00+00:00,-10.707979797979798
2023-03-17 07:15:00+00:00,-10.611234567901235
2023-03-17 07:30:00+00:00,-10.674444444444445
2023-03-17 07:45:00+00:00,-10.719102132435467
2023-03-17 08:00:00+00:00,-10.740561167227835
2023-03-17 08:15:00+00:00,-10.8034455667789
2023-03-17 08:30:00+00:00,-10.705288843491092
2023-03-17 08:45:00+00:00,-10.656105499438834
2023-03-17 09:00:00+00:00,-10.654983164983165
2023-03-17 09:15:00+00:00,-10.582592592592592
2023-03-17 09:30:00+00:00,-10.556217732884399
2023-03-17 09:45:00+00:00,-10.548776655443323
2023-03-17 10:00:00+00:00,-10.55111111111111
2023-03-17 10:15:00+00:00,-10.44695847362514
2023-03-17 10:30:00+00:00,-10.492042648709315
2023-03-17 10:45:00+00:00,-10.506150392817059
2023-03-17 11:00:00+00:00,-10.43753262966746
2023-03-17 11:15:00+00:00,-10.4393265993266
2023-03-17 11:30:00+00:00,-10.421616161616162
2023-03-17 11:45:00+00:00,-10.480953984287318
2023-03-17 12:00:00+00:00,-10.462244668911335
2023-03-17 12:15:00+00:00,-10.426035637271593
2023-03-17 12:30:00+00:00,-10.435690235690236
2023-03-17 12:45:00+00:00,-10.531054994388327
2023-03-17 13:00:00+00:00,-10.796879910213244
2023-03-17 13:15:00+00:00,-10.822267115600448
2023-03-17 13:30:00+00:00,-10.946734006734006
2023-03-17 13:45:00+00:00,-11.001526374859708
2023-03-17 14:00:00+00:00,-18.88726150392817
2023-03-17 14:15:00+00:00,-22.538675645342312
2023-03-17 14:30:00+00:00,-22.337777777777777
2023-03-17 14:45:00+00:00,-22.810112359550562
2023-03-17 15:00:00+00:00,-22.604006734006735
2023-03-17 15:15:00+00:00,-23.18139169472503
2023-03-17 15:30:00+00:00,-23.073658810325476
2023-03-17 15:45:00+00:00,2193.8378002244667
2023-03-17 16:00:00+00:00,8835.532233445567
2023-03-17 16:15:00+00:00,24533.17090909091
2023-03-17 16:30:00+00:00,28659.671346801348
2023-03-17 16:45:00+00:00,32756.437003367002
2023-03-17 17:00:00+00:00,37187.85517396184
2023-03-17 17:15:00+00:00,39093.15507295174
2023-03-17 17:30:00+00:00,40963.45619112473
2023-03-17 17:45:00+00:00,44280.79026936027
2023-03-17 18:00:00+00:00,41953.931986531985
2023-03-17 18:15:00+00:00,47261.253905723905
2023-03-17 18:30:00+00:00,47162.50867564534
2023-03-17 18:45:00+00:00,41388.07634118968
2023-03-17 19:00:00+00:00,40186.648024691356
2023-03-17 19:15:00+00:00,40793.71997755331
2023-03-17 19:30:00+00:00,41899.45199775533
2023-03-17 19:45:00+00:00,52397.96907968575
2023-03-17 20:00:00+00:00,43314.61007856341
2023-03-17 20:15:00+00:00,44335.366891133555
2023-03-17 20:30:00+00:00,54799.42166105499
2023-03-17 20:45:00+00:00,55487.61521885522
2023-03-17 21:00:00+00:00,51983.21523007856
2023-03-17 21:15:00+00:00,44454.76683501683
2023-03-17 21:30:00+00:00,46578.602918069584
2023-03-17 21:45:00+00:00,50274.47950617284
2023-03-17 22:00:00+00:00,47806.172671156004
2023-03-17 22:15:00+00:00,40409.9165993266
2023-03-17 22:30:00+00:00,39931.43105499439
2023-03-17 22:45:00+00:00,48665.41723905724
2023-03-17 23:00:00+00:00,37815.86723905724
2023-03-17 23:15:00+00:00,33237.97621773288
2023-03-17 23:30:00+00:00,34496.78292929293
2023-03-17 23:45:00+00:00,30319.446116722782
2023-03-18 00:00:00+00:00,19668.90940516274
2023-03-18 00:15:00+00:00,10725.79731762065
2023-03-18 00:30:00+00:00,11890.387261503927
2023-03-18 00:45:00+00:00,12629.751189674524
2023-03-18 01:00:00+00:00,5517.591335578002
2023-03-18 01:15:00+00:00,2997.7870819304153
2023-03-18 01:30:00+00:00,1145.3368013468014
2023-03-18 01:45:00+00:00,675.984528794678
2023-03-18 02:00:00+00:00,-43.68185185185185
2023-03-18 02:15:00+00:00,-13.526565656565657
2023-03-18 02:30:00+00:00,-11.241077441077442
2023-03-18 02:45:00+00:00,-11.263423120089787
2023-03-18 03:00:00+00:00,-10.998148148148148
2023-03-18 03:15:00+00:00,-10.95946127946128
2023-03-18 03:30:00+00:00,-10.998574635241303
2023-03-18 03:45:00+00:00,-10.884848484848485
2023-03-18 04:00:00+00:00,-10.678035914702582
2023-03-18 04:15:00+00:00,-10.52080808080808
2023-03-18 04:30:00+00:00,-10.396543209876544
2023-03-18 04:45:00+00:00,-10.241111111111111
2023-03-18 05:00:00+00:00,-10.193961840628507
2023-03-18 05:15:00+00:00,-10.112053872053872
2023-03-18 05:30:00+00:00,-10.15374859708193
2023-03-18 05:45:00+00:00,-10.221919191919191
2023-03-18 06:00:00+00:00,-10.192222222222222
2023-03-18 06:15:00+00:00,-10.252042648709315
2023-03-18 06:30:00+00:00,-10.145319865319866
2023-03-18 06:45:00+00:00,-10.182121212121212
2023-03-18 07:00:00+00:00,-10.20679012345679
2023-03-18 07:15:00+00:00,-10.099371492704826
2023-03-18 07:30:00+00:00,-10.135061728395062
2023-03-18 07:45:00+00:00,-10.203625140291807
2023-03-18 08:00:00+00:00,-10.078451178451179
2023-03-18 08:15:00+00:00,-10.200796857463525
2023-03-18 08:30:00+00:00,-10.16172839506173
2023-03-18 08:45:00+00:00,-10.176936026936026
2023-03-18 09:00:00+00:00,-10.200774410774411
2023-03-18 09:15:00+00:00,-10.286868686868686
2023-03-18 09:30:00+00:00,-10.284343434343434
2023-03-18 09:45:00+00:00,-10.293692480359146
2023-03-18 10:00:00+00:00,-10.287407407407407
2023-03-18 10:15:00+00:00,-10.245117845117845
2023-03-18 10:30:00+00:00,-10.283187429854097
2023-03-18 10:45:00+00:00,-10.276195286195286
2023-03-18 11:00:00+00:00,-10.294657687991021
2023-03-18 11:15:00+00:00,-10.330112233445567
2023-03-18 11:30:00+00:00,-10.29915824915825
2023-03-18 11:45:00+00:00,-10.225095398428731
2023-03-18 12:00:00+00:00,-10.234029180695847
2023-03-18 12:15:00+00:00,-10.144769921436588
2023-03-18 12:30:00+00:00,-10.138350168350168
2023-03-18 12:45:00+00:00,-9.932255892255892
2023-03-18 13:00:00+00:00,-9.374141414141414
2023-03-18 13:15:00+00:00,-9.59
2023-03-18 13:30:00+00:00,-9.634444444444444
2023-03-18 13:45:00+00:00,-9.753153759820426
2023-03-18 14:00:00+00:00,129.93004903248888
2023-03-18 14:15:00+00:00,1060.3393490460157
2023-03-18 14:30:00+00:00,2408.960606060606
2023-03-18 14:45:00+00:00,4478.916464646464
2023-03-18 15:00:00+00:00,7340.0263187429855
2023-03-18 15:15:00+00:00,10775.509652076318
2023-03-18 15:30:00+00:00,14640.521672278339
2023-03-18 15:45:00+00:00,18399.42354657688
2023-03-18 16:00:00+00:00,22066.435263748597
2023-03-18 16:15:00+00:00,25248.861762065095
2023-03-18 16:30:00+00:00,28346.484152637488
2023-03-18 16:45:00+00:00,31705.60387205387
2023-03-18 17:00:00+00:00,34807.30379349046
2023-03-18 17:15:00+00:00,37604.98023569024
2023-03-18 17:30:00+00:00,40105.460067340064
2023-03-18 17:45:00+00:00,43578.89755331089
2023-03-18 18:00:00+00:00,46638.8815375982
2023-03-18 18:15:00+00:00,48857.3869023569
2023-03-18 18:30:00+00:00,50074.5693939394
2023-03-18 18:45:00+00:00,52760.36139169472
2023-03-18 19:00:00+00:00,54081.08784511784
2023-03-18 19:15:00+00:00,54310.46371492705
2023-03-18 19:30:00+00:00,54937.44499438833
2023-03-18 19:45:00+00:00,54258.85490460157
2023-03-18 20:00:00+00:00,53487.99428731762
2023-03-18 20:15:00+00:00,55247.11628507295
2023-03-18 20:30:00+00:00,53914.55197530864
2023-03-18 20:45:00+00:00,50343.02790123457
2023-03-18 21:00:00+00:00,47009.86666666667
2023-03-18 21:15:00+00:00,44401.644511784514
2023-03-18 21:30:00+00:00,40548.84341189674
2023-03-18 21:45:00+00:00,37592.32877665544
2023-03-18 22:00:00+00:00,34694.41300785634
2023-03-18 22:15:00+00:00,31214.614175084174
2023-03-18 22:30:00+00:00,29853.311447811448
2023-03-18 22:45:00+00:00,24728.419696969697
2023-03-18 23:00:00+00:00,20324.935308641976
2023-03-18 23:15:00+00:00,16464.084130190797
2023-03-18 23:30:00+00:00,13997.67265993266
2023-03-18 23:45:00+00:00,11725.636509539843
2023-03-19 00:00:00+00:00,10017.003995510662
2023-03-19 00:15:00+00:00,8328.255780022446
2023-03-19 00:30:00+00:00,6511.813625140292
2023-03-19 00:45:00+00:00,5284.664377104377
2023-03-19 01:00:00+00:00,2872.251111111111
2023-03-19 01:15:00+00:00,1424.4068125701458
2023-03-19 01:30:00+00:00,834.5189450056117
2023-03-19 01:45:00+00:00,4.778859545938718
2023-03-19 02:00:00+00:00,-19.384478114478114
2023-03-19 02:15:00+00:00,-8.010258136924804
2023-03-19 02:30:00+00:00,-7.722289562289562
2023-03-19 02:45:00+00:00,-7.5680246913580245
2023-03-19 03:00:00+00:00,-7.532716049382716
2023-03-19 03:15:00+00:00,-7.39699214365881
2023-03-19 03:30:00+00:00,-7.300808080808081
2023-03-19 03:45:00+00:00,-7.273367003367003
2023-03-19 04:00:00+00:00,-7.233333333333333
2023-03-19 04:15:00+00:00,-7.134444444444444
2023-03-19 04:30:00+00:00,-7.031750841750842
2023-03-19 04:45:00+00:00,-7.022222222222222
2023-03-19 05:00:00+00:00,-6.924276094276094
2023-03-19 05:15:00+00:00,-6.9074747474747475
2023-03-19 05:30:00+00:00,-6.867115600448934
2023-03-19 05:45:00+00:00,-6.822065095398429
2023-03-19 06:00:00+00:00,-6.885656565656566
2023-03-19 06:15:00+00:00,-6.964298540965207
2023-03-19 06:30:00+00:00,-6.995398428731762
2023-03-19 06:45:00+00:00,-6.914826038159371
2023-03-19 07:00:00+00:00,-6.9834006734006735
2023-03-19 07:15:00+00:00,-6.849450056116723
2023-03-19 07:30:00+00:00,-6.904579124579125
2023-03-19 07:45:00+00:00,-6.736745230078563
2023-03-19 08:00:00+00:00,-6.907014590347924
2023-03-19 08:15:00+00:00,-6.815544332210999
2023-03-19 08:30:00+00:00,-6.76989898989899
2023-03-19 08:45:00+00:00,-6.65677205404847
2023-03-19 09:00:00+00:00,-6.715375982042649
2023-03-19 09:15:00+00:00,-6.62682379349046
2023-03-19 09:30:00+00:00,-6.6459820426487095
2023-03-19 09:45:00+00:00,-6.652003419816379
2023-03-19 10:00:00+00:00,-6.70668911335578
2023-03-19 10:15:00+00:00,-6.691739618406285
2023-03-19 10:30:00+00:00,-6.63050505050505
2023-03-19 10:45:00+00:00,-6.6380175332455105
2023-03-19 11:00:00+00:00,-6.5276430976430975
2023-03-19 11:15:00+00:00,-6.4097418630751966
2023-03-19 11:30:00+00:00,-6.472222222222222
2023-03-19 11:45:00+00:00,-6.478888888888889
2023-03-19 12:00:00+00:00,-6.5017845117845114
2023-03-19 12:15:00+00:00,-6.638442737330175
2023-03-19 12:30:00+00:00,-6.454601571268238
2023-03-19 12:45:00+00:00,-6.49719416386083
2023-03-19 13:00:00+00:00,-6.488013468013468
2023-03-19 13:15:00+00:00,-6.212042648709315
2023-03-19 13:30:00+00:00,-6.233916947250281
2023-03-19 13:45:00+00:00,-6.21665544332211
2023-03-19 14:00:00+00:00,-6.174515019048675
2023-03-19 14:15:00+00:00,81.57556789239992
2023-03-19 14:30:00+00:00,1032.0797081930416
2023-03-19 14:45:00+00:00,2259.736102599024
2023-03-19 15:00:00+00:00,2693.544781144781
2023-03-19 15:15:00+00:00,3652.7177328843995
2023-03-19 15:30:00+00:00,5706.31
2023-03-19 15:45:00+00:00,7179.725824915825
2023-03-19 16:00:00+00:00,5353.948338945006
2023-03-19 16:15:00+00:00,5915.370650953984
2023-03-19 16:30:00+00:00,7466.852558922559
2023-03-19 16:45:00+00:00,8238.775521885522
2023-03-19 17:00:00+00:00,11245.407126823795
2023-03-19 17:15:00+00:00,10272.864029180697
2023-03-19 17:30:00+00:00,10314.492929292928
2023-03-19 17:45:00+00:00,14805.155925925927
2023-03-19 18:00:00+00:00,16695.584320987655
2023-03-19 18:15:00+00:00,13149.770415263749
2023-03-19 18:30:00+00:00,16653.32894500561
2023-03-19 18:45:00+00:00,13001.955679012346
2023-03-19 19:00:00+00:00,20344.198888888888
2023-03-19 19:15:00+00:00,19093.222278338944
2023-03-19 19:30:00+00:00,23359.68729517396
2023-03-19 19:45:00+00:00,16841.188372615037
2023-03-19 20:00:00+00:00,20573.597912457913
2023-03-19 20:15:00+00:00,20312.37632996633
2023-03-19 20:30:00+00:00,19057.947429854095
2023-03-19 20:45:00+00:00,22249.653681257016
2023-03-19 21:00:00+00:00,18563.422042648708
2023-03-19 21:15:00+00:00,14369.309349046016
2023-03-19 21:30:00+00:00,17529.307126823795
2023-03-19 21:45:00+00:00,7400.26138047138
2023-03-19 22:00:00+00:00,5872.159281705948
2023-03-19 22:15:00+00:00,13592.849034792367
2023-03-19 22:30:00+00:00,14536.92014590348
2023-03-19 22:45:00+00:00,12181.71973063973
2023-03-19 23:00:00+00:00,9835.430875420876
2023-03-19 23:15:00+00:00,9375.401728395062
2023-03-19 23:30:00+00:00,12467.75367003367
2023-03-19 23:45:00+00:00,9859.294567901234
2023-03-20 00:00:00+00:00,5859.705757575757
2023-03-20 00:15:00+00:00,4193.794421997755
2023-03-20 00:30:00+00:00,6944.095061728395
2023-03-20 00:45:00+00:00,3531.9253086419753
2023-03-20 01:00:00+00:00,3445.53987654321
2023-03-20 01:15:00+00:00,1797.1497530864197
2023-03-20 01:30:00+00:00,924.963164983165
2023-03-20 01:45:00+00:00,207.14402646166374
2023-03-20 02:00:00+00:00,-26.956666666666667
2023-03-20 02:15:00+00:00,-13.261111111111111
2023-03-20 02:30:00+00:00,-9.968103254769922
2023-03-20 02:45:00+00:00,-10.167104377104376
2023-03-20 03:00:00+00:00,-10.311358024691359
2023-03-20 03:15:00+00:00,-10.451762065095398
2023-03-20 03:30:00+00:00,-10.262805836139169
2023-03-20 03:45:00+00:00,-10.12976430976431
2023-03-20 04:00:00+00:00,-10.228428731762065
2023-03-20 04:15:00+00:00,-10.265600448933782
2023-03-20 04:30:00+00:00,-10.286341189674523
2023-03-20 04:45:00+00:00,-10.384320987654322
2023-03-20 05:00:00+00:00,-10.053995510662178
2023-03-20 05:15:00+00:00,-10.076745230078563
2023-03-20 05:30:00+00:00,-10.062053872053871
2023-03-20 05:45:00+00:00,-9.854433221099887
2023-03-20 06:00:00+00:00,-9.85608305274972
2023-03-20 06:15:00+00:00,-10.047306397306397
2023-03-20 06:30:00+00:00,-9.790056116722784
2023-03-20 06:45:00+00:00,-9.996868686868687
2023-03-20 07:00:00+00:00,-9.96989898989899
2023-03-20 07:15:00+00:00,-9.977553310886645
2023-03-20 07:30:00+00:00,-10.292951739618406
2023-03-20 07:45:00+00:00,-10.422671156004489
2023-03-20 08:00:00+00:00,-10.354657687991022
2023-03-20 08:15:00+00:00,-9.971290684624018
2023-03-20 08:30:00+00:00,-9.687575757575758
2023-03-20 08:45:00+00:00,-9.529135802469137
2023-03-20 09:00:00+00:00,-9.403995510662178
2023-03-20 09:15:00+00:00,-9.24989898989899
2023-03-20 09:30:00+00:00,-9.34
2023-03-20 09:45:00+00:00,-9.246666666666666
2023-03-20 10:00:00+00:00,-9.170987654320987
2023-03-20 10:15:00+00:00,-9.204781144781144
2023-03-20 10:30:00+00:00,-9.123569023569024
2023-03-20 10:45:00+00:00,-9.04702581369248
2023-03-20 11:00:00+00:00,-8.991941638608305
2023-03-20 11:15:00+00:00,-8.984668911335579
2023-03-20 11:30:00+00:00,-9.007878787878788
2023-03-20 11:45:00+00:00,-8.961010101010102
2023-03-20 12:00:00+00:00,-8.99682379349046
2023-03-20 12:15:00+00:00,-8.972143658810326
2023-03-20 12:30:00+00:00,-9.004197530864198
2023-03-20 12:45:00+00:00,-9.128282828282828
2023-03-20 13:00:00+00:00,-9.49043771043771
2023-03-20 13:15:00+00:00,-10.062121212121212
2023-03-20 13:30:00+00:00,-10.11080808080808
2023-03-20 13:45:00+00:00,-10.17283950617284
2023-03-20 14:00:00+00:00,-20.927620650953983
2023-03-20 14:15:00+00:00,-45.306969696969695
2023-03-20 14:30:00+00:00,-45.027373737373736
2023-03-20 14:45:00+00:00,-45.18363636363636
2023-03-20 15:00:00+00:00,-45.17731762065095
2023-03-20 15:15:00+00:00,-45.46872053872054
2023-03-20 15:30:00+00:00,4015.0109652076317
2023-03-20 15:45:00+00:00,5440.884668911335
2023-03-20 16:00:00+00:00,8994.439292929294
2023-03-20 16:15:00+00:00,24322.564725028056
2023-03-20 16:30:00+00:00,27188.053950617283
2023-03-20 16:45:00+00:00,15245.283333333333
2023-03-20 17:00:00+00:00,32309.08079673136
2023-03-20 17:15:00+00:00,30679.51
2023-03-20 17:30:00+00:00,43368.504837261506
2023-03-20 17:45:00+00:00,35018.63398025196
2023-03-20 18:00:00+00:00,29804.74820426487
2023-03-20 18:15:00+00:00,48731.77409652076
2023-03-20 18:30:00+00:00,49928.78243546577
2023-03-20 18:45:00+00:00,47669.59953984287
2023-03-20 19:00:00+00:00,30830.26630751964
2023-03-20 19:15:00+00:00,29822.726398819657
2023-03-20 19:30:00+00:00,34351.20925925926
2023-03-20 19:45:00+00:00,39479.330965207635
2023-03-20 20:00:00+00:00,33533.08806892454
2023-03-20 20:15:00+00:00,32058.589517396184
2023-03-20 20:30:00+00:00,31309.287396184063
2023-03-20 20:45:00+00:00,34340.04898989899
2023-03-20 21:00:00+00:00,29700.24356902357
2023-03-20 21:15:00+00:00,24475.455881032547
2023-03-20 21:30:00+00:00,30422.616251402917
2023-03-20 21:45:00+00:00,21756.255488215487
2023-03-20 22:00:00+00:00,28681.321122334455
2023-03-20 22:15:00+00:00,26292.3557687991
2023-03-20 22:30:00+00:00,18772.875016835016
2023-03-20 22:45:00+00:00,22526.859539842873
2023-03-20 23:00:00+00:00,20902.784915824916
2023-03-20 23:15:00+00:00,22296.491391694726
2023-03-20 23:30:00+00:00,18980.98841750842
2023-03-20 23:45:00+00:00,11785.60888888889
2023-03-21 00:00:00+00:00,7794.614781144781
2023-03-21 00:15:00+00:00,6733.412356902357
2023-03-21 00:30:00+00:00,4628.996778900112
2023-03-21 00:45:00+00:00,2421.9198092031424
2023-03-21 01:00:00+00:00,2025.6191021324355
2023-03-21 01:15:00+00:00,1073.0299326599327
2023-03-21 01:30:00+00:00,1518.0242424242424
2023-03-21 01:45:00+00:00,126.61329324067272
2023-03-21 02:00:00+00:00,-22.375173961840627
2023-03-21 02:15:00+00:00,-11.725993265993266
2023-03-21 02:30:00+00:00,-10.114938271604938
2023-03-21 02:45:00+00:00,-10.045566778900112
2023-03-21 03:00:00+00:00,-9.94283950617284
2023-03-21 03:15:00+00:00,-10.051425364758698
2023-03-21 03:30:00+00:00,-10.011806958473626
2023-03-21 03:45:00+00:00,-9.863333333333333
2023-03-21 04:00:00+00:00,-9.581470258136925
2023-03-21 04:15:00+00:00,-9.342850729517396
2023-03-21 04:30:00+00:00,-9.279337822671156
2023-03-21 04:45:00+00:00,-9.230078563411897
2023-03-21 05:00:00+00:00,-9.212861952861953
2023-03-21 05:15:00+00:00,-9.253490460157126
2023-03-21 05:30:00+00:00,-9.261604938271605
2023-03-21 05:45:00+00:00,-9.28334455667789
2023-03-21 06:00:00+00:00,-9.174175084175085
2023-03-21 06:15:00+00:00,-9.128507295173963
2023-03-21 06:30:00+00:00,-9.161459034792369
2023-03-21 06:45:00+00:00,-9.132727272727273
2023-03-21 07:00:00+00:00,-9.3
2023-03-21 07:15:00+00:00,-9.295555555555556
2023-03-21 07:30:00+00:00,-9.434915824915825
2023-03-21 07:45:00+00:00,-9.46341189674523
2023-03-21 08:00:00+00:00,-9.43003367003367
2023-03-21 08:15:00+00:00,-9.475263748597081
2023-03-21 08:30:00+00:00,-9.487609427609428
2023-03-21 08:45:00+00:00,-9.461941638608305
2023-03-21 09:00:00+00:00,-9.616644219977553
2023-03-21 09:15:00+00:00,-9.58435465768799
2023-03-21 09:30:00+00:00,-9.55726150392817
2023-03-21 09:45:00+00:00,-9.578945005611672
2023-03-21 10:00:00+00:00,-9.644276094276094
2023-03-21 10:15:00+00:00,-9.767070707070706
2023-03-21 10:30:00+00:00,-10.053625140291807
2023-03-21 10:45:00+00:00,-10.27956228956229
2023-03-21 11:00:00+00:00,-10.500527497194163
2023-03-21 11:15:00+00:00,-10.851627384960718
2023-03-21 11:30:00+00:00,-11.044758698092032
2023-03-21 11:45:00+00:00,-11.280022446689113
2023-03-21 12:00:00+00:00,-11.464624017957352
2023-03-21 12:15:00+00:00,-11.58368125701459
2023-03-21 12:30:00+00:00,-11.488597081930415
2023-03-21 12:45:00+00:00,-11.718383838383838
2023-03-21 13:00:00+00:00,-11.886083052749719
2023-03-21 13:15:00+00:00,-12.082289562289562
2023-03-21 13:30:00+00:00,-12.154455667789001
2023-03-21 13:45:00+00:00,-12.023232323232323
2023-03-21 14:00:00+00:00,-12.199405162738497
2023-03-21 14:15:00+00:00,-19.347440699126093
2023-03-21 14:30:00+00:00,-23.92222222222222
2023-03-21 14:45:00+00:00,-24.137777777777778
2023-03-21 15:00:00+00:00,-24.537239057239056
2023-03-21 15:15:00+00:00,-24.290965207631874
2023-03-21 15:30:00+00:00,-24.76043771043771
2023-03-21 15:45:00+00:00,-24.716161616161617
2023-03-21 16:00:00+00:00,-24.85439955106622
2023-03-21 16:15:00+00:00,-25.29084175084175
2023-03-21 16:30:00+00:00,-25.055735129068463
2023-03-21 16:45:00+00:00,-25.307777777777776
2023-03-21 17:00:00+00:00,-26.361548821548823
2023-03-21 17:15:00+00:00,-27.356846240179575
2023-03-21 17:30:00+00:00,12889.395409652076
2023-03-21 17:45:00+00:00,27668.44074074074
2023-03-21 18:00:00+00:00,17307.99682379349
2023-03-21 18:15:00+00:00,21845.477497194162
2023-03-21 18:30:00+00:00,18374.29080808081
2023-03-21 18:45:00+00:00,40669.74848484848
2023-03-21 19:00:00+00:00,54948.337833894504
2023-03-21 19:15:00+00:00,58483.239393939395
2023-03-21 19:30:00+00:00,58506.337957351294
2023-03-21 19:45:00+00:00,61493.43657687991
2023-03-21 20:00:00+00:00,59113.8128956229
2023-03-21 20:15:00+00:00,56452.85542087542
2023-03-21 20:30:00+00:00,42028.62356902357
2023-03-21 20:45:00+00:00,35594.9860061287
2023-03-21 21:00:00+00:00,24939.175031210987
2023-03-21 21:15:00+00:00,16966.40502805836
2023-03-21 21:30:00+00:00,12298.45874475088
2023-03-21 21:45:00+00:00,24193.659225589225
2023-03-21 22:00:00+00:00,10338.386837558624
2023-03-21 22:15:00+00:00,-23.17638608305275
2023-03-21 22:30:00+00:00,6188.619029395076
2023-03-21 22:45:00+00:00,9381.051784511785
2023-03-21 23:00:00+00:00,3087.8144219977553
2023-03-21 23:15:00+00:00,1390.9252830843516
2023-03-21 23:30:00+00:00,345.1596857463524
2023-03-21 23:45:00+00:00,2930.983134717966
2023-03-22 00:00:00+00:00,1673.0738496071829
2023-03-22 00:15:00+00:00,853.8622671156005
2023-03-22 00:30:00+00:00,582.7279573512907
2023-03-22 00:45:00+00:00,702.8099887766555
2023-03-22 01:00:00+00:00,1124.0555892255893
2023-03-22 01:15:00+00:00,505.44515071764414
2023-03-22 01:30:00+00:00,-26.220763187429853
2023-03-22 01:45:00+00:00,-24.45753086419753
2023-03-22 02:00:00+00:00,-24.133670033670032
2023-03-22 02:15:00+00:00,-14.857811447811448
2023-03-22 02:30:00+00:00,-11.93615039281706
2023-03-22 02:45:00+00:00,-12.015903479236812
2023-03-22 03:00:00+00:00,-11.886296296296296
2023-03-22 03:15:00+00:00,-11.723131313131313
2023-03-22 03:30:00+00:00,-11.203097643097642
2023-03-22 03:45:00+00:00,-10.430650953984287
2023-03-22 04:00:00+00:00,-10.864219977553311
2023-03-22 04:15:00+00:00,-10.93043771043771
2023-03-22 04:30:00+00:00,-10.7903367003367
2023-03-22 04:45:00+00:00,-10.90364758698092
2023-03-22 05:00:00+00:00,-10.770448933782268
2023-03-22 05:15:00+00:00,-10.717744107744108
2023-03-22 05:30:00+00:00,-10.624927048260382
2023-03-22 05:45:00+00:00,-10.649506172839507
2023-03-22 06:00:00+00:00,-10.531997755331089
2023-03-22 06:15:00+00:00,-10.477777777777778
2023-03-22 06:30:00+00:00,-10.464511784511785
2023-03-22 06:45:00+00:00,-10.3865544332211
2023-03-22 07:00:00+00:00,-10.247328843995511
2023-03-22 07:15:00+00:00,-10.150549943883277
2023-03-22 07:30:00+00:00,-10.341952861952862
2023-03-22 07:45:00+00:00,-10.29395061728395
2023-03-22 08:00:00+00:00,-10.218226711560044
2023-03-22 08:15:00+00:00,-10.160089786756453
2023-03-22 08:30:00+00:00,-10.33203142536476
2023-03-22 08:45:00+00:00,-10.056531986531986
2023-03-22 09:00:00+00:00,-10.14280583613917
2023-03-22 09:15:00+00:00,-10.152109988776656
2023-03-22 09:30:00+00:00,-10.197923681257015
2023-03-22 09:45:00+00:00,-10.21368125701459
2023-03-22 10:00:00+00:00,-10.316273849607184
2023-03-22 10:15:00+00:00,-10.373232323232322
2023-03-22 10:30:00+00:00,-10.347182940516273
2023-03-22 10:45:00+00:00,-10.421739618406285
2023-03-22 11:00:00+00:00,-10.558092031425366
2023-03-22 11:15:00+00:00,-10.77766554433221
2023-03-22 11:30:00+00:00,-10.818439955106621
2023-03-22 11:45:00+00:00,-10.805690235690236
2023-03-22 12:00:00+00:00,-10.625218855218856
2023-03-22 12:15:00+00:00,-10.552177328843996
2023-03-22 12:30:00+00:00,-10.701459034792368
2023-03-22 12:45:00+00:00,-10.707822671156004
