date_time,site
2023-03-12 08:45:00+00:00,50128.105645342315
2023-03-12 09:00:00+00:00,48329.325780022446
2023-03-12 09:15:00+00:00,51792.662042648706
2023-03-12 09:30:00+00:00,52236.42029180696
2023-03-12 09:45:00+00:00,49366.12929292929
2023-03-12 10:00:00+00:00,49589.21661054994
2023-03-12 10:15:00+00:00,48897.668462401794
2023-03-12 10:30:00+00:00,51748.774253647585
2023-03-12 10:45:00+00:00,53047.80838383838
2023-03-12 11:00:00+00:00,52749.147003367005
2023-03-12 11:15:00+00:00,48403.03667789001
2023-03-12 11:30:00+00:00,49236.44217732884
2023-03-12 11:45:00+00:00,49989.369102132434
2023-03-12 12:00:00+00:00,52068.60861952862
2023-03-12 12:15:00+00:00,55859.82589225589
2023-03-12 12:30:00+00:00,54807.58393939394
2023-03-12 12:45:00+00:00,52247.19223344557
2023-03-12 13:00:00+00:00,52392.89928170595
2023-03-12 13:15:00+00:00,48990.82764309764
2023-03-12 13:30:00+00:00,50655.251694725026
2023-03-12 13:45:00+00:00,51525.11301907969
2023-03-12 14:00:00+00:00,63179.16356902357
2023-03-12 14:15:00+00:00,65288.26292929293
2023-03-12 14:30:00+00:00,64721.37193041526
2023-03-12 14:45:00+00:00,65781.11579124579
2023-03-12 15:00:00+00:00,68578.35555555555
2023-03-12 15:15:00+00:00,69811.297654321
2023-03-12 15:30:00+00:00,65619.06794612795
2023-03-12 15:45:00+00:00,63945.38472502806
2023-03-12 16:00:00+00:00,64679.79399551066
2023-03-12 16:15:00+00:00,64835.54997755331
2023-03-12 16:30:00+00:00,67765.01661054994
2023-03-12 16:45:00+00:00,67197.10070707071
2023-03-12 17:00:00+00:00,65136.305185185185
2023-03-12 17:15:00+00:00,65894.6545342312
2023-03-12 17:30:00+00:00,64637.378057398964
2023-03-12 17:45:00+00:00,65360.10031425365
2023-03-12 18:00:00+00:00,68531.93987654321
2023-03-12 18:15:00+00:00,67441.96716049383
2023-03-12 18:30:00+00:00,63287.577620650954
2023-03-12 18:45:00+00:00,63906.33292929293
2023-03-12 19:00:00+00:00,64511.80384960718
2023-03-12 19:15:00+00:00,67324.60854096522
2023-03-12 19:30:00+00:00,70020.41915824916
2023-03-12 19:45:00+00:00,67466.08494949495
2023-03-12 20:00:00+00:00,65464.144096520766
2023-03-12 20:15:00+00:00,65938.03444444445
2023-03-12 20:30:00+00:00,62966.67204264871
2023-03-12 20:45:00+00:00,66411.8635802469
2023-03-12 21:00:00+00:00,56190.26478114478
2023-03-12 21:15:00+00:00,50553.29592592593
2023-03-12 21:30:00+00:00,48833.71985409652
2023-03-12 21:45:00+00:00,49168.92089786757
2023-03-12 22:00:00+00:00,48534.66373737374
2023-03-12 22:15:00+00:00,49671.5261628211
2023-03-12 22:30:00+00:00,49616.60444444444
2023-03-12 22:45:00+00:00,48570.317777777775
2023-03-12 23:00:00+00:00,46021.368069584736
2023-03-12 23:15:00+00:00,45315.354051627386
2023-03-12 23:30:00+00:00,45576.78857463524
2023-03-12 23:45:00+00:00,48020.42228956229
2023-03-13 00:00:00+00:00,48611.98178451179
2023-03-13 00:15:00+00:00,46817.063243546574
2023-03-13 00:30:00+00:00,45606.5777328844
2023-03-13 00:45:00+00:00,48070.90610549944
2023-03-13 01:00:00+00:00,51548.43671156005
2023-03-13 01:15:00+00:00,56360.00552188552
2023-03-13 01:30:00+00:00,56268.191548821545
2023-03-13 01:45:00+00:00,54826.589177924725
2023-03-13 02:00:00+00:00,51898.5032996633
2023-03-13 02:15:00+00:00,52045.80879910213
2023-03-13 02:30:00+00:00,52074.60268237935
2023-03-13 02:45:00+00:00,55723.37683501683
2023-03-13 03:00:00+00:00,54609.66615039282
2023-03-13 03:15:00+00:00,52162.69810325477
2023-03-13 03:30:00+00:00,52066.62268237935
2023-03-13 03:45:00+00:00,51425.5012345679
2023-03-13 04:00:00+00:00,52662.02447811448
2023-03-13 04:15:00+00:00,54990.52524130191
2023-03-13 04:30:00+00:00,55395.92179573513
2023-03-13 04:45:00+00:00,51742.919281705945
2023-03-13 05:00:00+00:00,52258.099562289564
2023-03-13 05:15:00+00:00,52481.56673400673
2023-03-13 05:30:00+00:00,53601.0268013468
2023-03-13 05:45:00+00:00,55142.76891133558
2023-03-13 06:00:00+00:00,54562.57888888889
2023-03-13 06:15:00+00:00,52445.96115600449
2023-03-13 06:30:00+00:00,52775.529405162735
2023-03-13 06:45:00+00:00,53875.29998877666
2023-03-13 07:00:00+00:00,55885.7210325477
2023-03-13 07:15:00+00:00,56169.79245791246
2023-03-13 07:30:00+00:00,56003.33646464646
2023-03-13 07:45:00+00:00,54124.322233445564
2023-03-13 08:00:00+00:00,51584.95012345679
2023-03-13 08:15:00+00:00,51274.27325476992
2023-03-13 08:30:00+00:00,54683.29077441077
2023-03-13 08:45:00+00:00,55524.660044893375
2023-03-13 09:00:00+00:00,51796.601369248034
2023-03-13 09:15:00+00:00,51715.62515151515
2023-03-13 09:30:00+00:00,52138.72684624018
2023-03-13 09:45:00+00:00,52343.013389450054
2023-03-13 10:00:00+00:00,54867.79492704826
2023-03-13 10:15:00+00:00,54654.96636363636
2023-03-13 10:30:00+00:00,51599.237721661055
2023-03-13 10:45:00+00:00,51847.69213243546
2023-03-13 11:00:00+00:00,52369.23173961841
2023-03-13 11:15:00+00:00,55028.60800224467
2023-03-13 11:30:00+00:00,54953.12711560045
2023-03-13 11:45:00+00:00,53705.41802469136
2023-03-13 12:00:00+00:00,51118.00822671156
2023-03-13 12:15:00+00:00,51256.86898989899
2023-03-13 12:30:00+00:00,50875.720190796856
2023-03-13 12:45:00+00:00,54395.154523007855
2023-03-13 13:00:00+00:00,73923.18826038159
2023-03-13 13:15:00+00:00,81541.71333333333
2023-03-13 13:30:00+00:00,84346.24888888889
2023-03-13 13:45:00+00:00,81319.72
2023-03-13 14:00:00+00:00,77167.54723905724
2023-03-13 14:15:00+00:00,82303.05218855219
2023-03-13 14:30:00+00:00,83308.02868686868
2023-03-13 14:45:00+00:00,83651.72604938272
2023-03-13 15:00:00+00:00,89079.1234006734
2023-03-13 15:15:00+00:00,92715.8238271605
2023-03-13 15:30:00+00:00,95402.69179573513
2023-03-13 15:45:00+00:00,98925.73373737374
2023-03-13 16:00:00+00:00,98011.63231200898
2023-03-13 16:15:00+00:00,94192.6553647587
2023-03-13 16:30:00+00:00,94972.31069584737
2023-03-13 16:45:00+00:00,95666.9861728395
2023-03-13 17:00:00+00:00,93268.23796857464
2023-03-13 17:15:00+00:00,92085.15806958474
2023-03-13 17:30:00+00:00,95751.13552008031
2023-03-13 17:45:00+00:00,91592.29705948372
2023-03-13 18:00:00+00:00,87651.1648212238
2023-03-13 18:15:00+00:00,89076.02497394255
2023-03-13 18:30:00+00:00,89259.92781144781
2023-03-13 18:45:00+00:00,90419.97847362515
2023-03-13 19:00:00+00:00,93569.59591470259
2023-03-13 19:15:00+00:00,93639.23494949494
2023-03-13 19:30:00+00:00,87007.66696969698
2023-03-13 19:45:00+00:00,83618.1822671156
2023-03-13 20:00:00+00:00,80482.28488215488
2023-03-13 20:15:00+00:00,84237.60065095399
2023-03-13 20:30:00+00:00,81626.25831649832
2023-03-13 20:45:00+00:00,80285.16547699214
2023-03-13 21:00:00+00:00,79653.60444444444
2023-03-13 21:15:00+00:00,78384.25663299664
2023-03-13 21:30:00+00:00,81170.8285409652
2023-03-13 21:45:00+00:00,80556.97707070707
2023-03-13 22:00:00+00:00,76759.17668911336
2023-03-13 22:15:00+00:00,76629.50742186335
2023-03-13 22:30:00+00:00,76378.91750841751
2023-03-13 22:45:00+00:00,72841.2412345679
2023-03-13 23:00:00+00:00,72309.00372615039
2023-03-13 23:15:00+00:00,75743.52141414142
2023-03-13 23:30:00+00:00,71955.01703703703
2023-03-13 23:45:00+00:00,68734.80291806959
2023-03-14 00:00:00+00:00,68949.90491582491
2023-03-14 00:15:00+00:00,69502.86447811448
2023-03-14 00:30:00+00:00,69795.3788664422
2023-03-14 00:45:00+00:00,71452.72594837262
2023-03-14 01:00:00+00:00,66715.75996632996
2023-03-14 01:15:00+00:00,65848.28940516274
2023-03-14 01:30:00+00:00,69514.54741863075
2023-03-14 01:45:00+00:00,70422.26588297069
2023-03-14 02:00:00+00:00,72343.06014590348
2023-03-14 02:15:00+00:00,71348.79214365881
2023-03-14 02:30:00+00:00,67608.45325476992
2023-03-14 02:45:00+00:00,70173.20875228642
2023-03-14 03:00:00+00:00,69359.67530864198
2023-03-14 03:15:00+00:00,69505.73015712682
2023-03-14 03:30:00+00:00,71496.50429854097
2023-03-14 03:45:00+00:00,70656.80932659932
2023-03-14 04:00:00+00:00,52905.67
2023-03-14 04:15:00+00:00,49983.83111111111
2023-03-14 04:30:00+00:00,47719.02333333333
2023-03-14 04:45:00+00:00,50265.55855218855
2023-03-14 05:00:00+00:00,51427.48616161616
2023-03-14 05:15:00+00:00,49037.14645342312
2023-03-14 05:30:00+00:00,46588.36828282828
2023-03-14 05:45:00+00:00,47158.38161616162
2023-03-14 06:00:00+00:00,47509.50312008979
2023-03-14 06:15:00+00:00,50377.71053872054
2023-03-14 06:30:00+00:00,50669.85428731762
2023-03-14 06:45:00+00:00,48913.020572390575
2023-03-14 07:00:00+00:00,48535.48104377105
2023-03-14 07:15:00+00:00,48482.688439955105
2023-03-14 07:30:00+00:00,47828.299921436585
2023-03-14 07:45:00+00:00,53813.67067340067
2023-03-14 08:00:00+00:00,54465.299955106624
2023-03-14 08:15:00+00:00,51044.64470258137
2023-03-14 08:30:00+00:00,49379.85150392817
2023-03-14 08:45:00+00:00,50120.2407295174
2023-03-14 09:00:00+00:00,50753.32455667789
2023-03-14 09:15:00+00:00,53432.30875420875
2023-03-14 09:30:00+00:00,52929.265465768796
2023-03-14 09:45:00+00:00,48199.085465768796
2023-03-14 10:00:00+00:00,48925.61503928171
2023-03-14 10:15:00+00:00,49507.28837261504
2023-03-14 10:30:00+00:00,50601.145039281706
2023-03-14 10:45:00+00:00,53518.24374859708
2023-03-14 11:00:00+00:00,51073.2262962963
2023-03-14 11:15:00+00:00,48071.33939393939
2023-03-14 11:30:00+00:00,49329.779203142534
2023-03-14 11:45:00+00:00,48944.574509136306
2023-03-14 12:00:00+00:00,51925.076767676765
2023-03-14 12:15:00+00:00,51715.53702581369
2023-03-14 12:30:00+00:00,50729.07085297419
2023-03-14 12:45:00+00:00,48209.74301907969
2023-03-14 13:00:00+00:00,68040.25782267116
2023-03-14 13:15:00+00:00,70339.81952861953
2023-03-14 13:30:00+00:00,76313.26510662178
2023-03-14 13:45:00+00:00,78774.31960718294
2023-03-14 14:00:00+00:00,73454.9323681257
2023-03-14 14:15:00+00:00,70601.3475308642
2023-03-14 14:30:00+00:00,73805.43584736252
2023-03-14 14:45:00+00:00,76288.4857687991
2023-03-14 15:00:00+00:00,80505.71691358024
2023-03-14 15:15:00+00:00,92584.58875420876
2023-03-14 15:30:00+00:00,93717.94498316498
2023-03-14 15:45:00+00:00,87130.8945342312
2023-03-14 16:00:00+00:00,89659.47931537598
2023-03-14 16:15:00+00:00,92888.59805836139
2023-03-14 16:30:00+00:00,94749.30831649831
2023-03-14 16:45:00+00:00,93218.06475869809
2023-03-14 17:00:00+00:00,93385.44961840629
2023-03-14 17:15:00+00:00,91365.1451402918
2023-03-14 17:30:00+00:00,95754.9238271605
2023-03-14 17:45:00+00:00,97448.65501683502
2023-03-14 18:00:00+00:00,95690.84530864198
2023-03-14 18:15:00+00:00,94269.6653647587
2023-03-14 18:30:00+00:00,90847.16754208754
2023-03-14 18:45:00+00:00,89555.87511784512
2023-03-14 19:00:00+00:00,94308.82203142537
2023-03-14 19:15:00+00:00,94686.21859708193
2023-03-14 19:30:00+00:00,95556.72585858587
2023-03-14 19:45:00+00:00,94877.76111111112
2023-03-14 20:00:00+00:00,86805.22888888889
2023-03-14 20:15:00+00:00,89023.28231200897
2023-03-14 20:30:00+00:00,90871.41613916947
2023-03-14 20:45:00+00:00,92266.93668911335
2023-03-14 21:00:00+00:00,94567.08756453423
2023-03-14 21:15:00+00:00,90335.89704826038
2023-03-14 21:30:00+00:00,88936.36800224466
2023-03-14 21:45:00+00:00,89708.56672278339
2023-03-14 22:00:00+00:00,87813.67701459034
2023-03-14 22:15:00+00:00,90874.78916947251
2023-03-14 22:30:00+00:00,89223.07057239057
2023-03-14 22:45:00+00:00,82939.32353535354
2023-03-14 23:00:00+00:00,80962.41020623919
2023-03-14 23:15:00+00:00,79163.94245694831
2023-03-14 23:30:00+00:00,76005.08978552769
2023-03-14 23:45:00+00:00,80363.1243332012
2023-03-15 00:00:00+00:00,77893.73251516766
2023-03-15 00:15:00+00:00,73806.12616815165
2023-03-15 00:30:00+00:00,73707.1511335578
2023-03-15 00:45:00+00:00,69253.8916386083
2023-03-15 01:00:00+00:00,73043.29367003367
2023-03-15 01:15:00+00:00,78354.82216532278
2023-03-15 01:30:00+00:00,75972.87713158772
2023-03-15 01:45:00+00:00,73616.63029180696
2023-03-15 02:00:00+00:00,72290.27124579124
2023-03-15 02:15:00+00:00,75568.83932502804
2023-03-15 02:30:00+00:00,78807.44749666915
2023-03-15 02:45:00+00:00,75490.23640653501
2023-03-15 03:00:00+00:00,73431.0759708193
2023-03-15 03:15:00+00:00,72508.94021324355
2023-03-15 03:30:00+00:00,72613.1
2023-03-15 03:45:00+00:00,73466.07777777778
2023-03-15 04:00:00+00:00,58692.89224466891
2023-03-15 04:15:00+00:00,53935.12151515151
2023-03-15 04:30:00+00:00,50407.07591470258
2023-03-15 04:45:00+00:00,48684.09029180696
2023-03-15 05:00:00+00:00,48584.67259259259
2023-03-15 05:15:00+00:00,47690.97356902357
2023-03-15 05:30:00+00:00,50418.13171717172
2023-03-15 05:45:00+00:00,50106.73839506173
2023-03-15 06:00:00+00:00,46334.39117845118
2023-03-15 06:15:00+00:00,46277.51276094276
2023-03-15 06:30:00+00:00,46978.70942760943
2023-03-15 06:45:00+00:00,49954.49627384961
2023-03-15 07:00:00+00:00,54270.57139169473
2023-03-15 07:15:00+00:00,54030.810538720536
2023-03-15 07:30:00+00:00,52182.406071829406
2023-03-15 07:45:00+00:00,51910.14008978676
2023-03-15 08:00:00+00:00,50441.248585858586
2023-03-15 08:15:00+00:00,54288.916913580244
2023-03-15 08:30:00+00:00,53878.21367003367
2023-03-15 08:45:00+00:00,51358.25585858586
2023-03-15 09:00:00+00:00,50045.7168013468
2023-03-15 09:15:00+00:00,50766.13059483726
2023-03-15 09:30:00+00:00,50314.46606060606
2023-03-15 09:45:00+00:00,53553.471986531986
2023-03-15 10:00:00+00:00,54347.72962962963
2023-03-15 10:15:00+00:00,49844.607126823794
2023-03-15 10:30:00+00:00,50917.95042648709
2023-03-15 10:45:00+00:00,51029.793007856344
2023-03-15 11:00:00+00:00,52795.43444444444
2023-03-15 11:15:00+00:00,53474.54666666667
2023-03-15 11:30:00+00:00,52465.95129068462
2023-03-15 11:45:00+00:00,51445.38902356902
2023-03-15 12:00:00+00:00,51029.43468013468
2023-03-15 12:15:00+00:00,49966.18158249158
2023-03-15 12:30:00+00:00,52353.334399551066
2023-03-15 12:45:00+00:00,54564.88140291807
2023-03-15 13:00:00+00:00,73804.8272053872
2023-03-15 13:15:00+00:00,77902.51527497194
2023-03-15 13:30:00+00:00,79303.49105499439
2023-03-15 13:45:00+00:00,83264.79928170594
2023-03-15 14:00:00+00:00,77505.16207078664
2023-03-15 14:15:00+00:00,77858.04931537599
2023-03-15 14:30:00+00:00,80352.1869248036
2023-03-15 14:45:00+00:00,80763.32433221099
2023-03-15 15:00:00+00:00,77311.1660718294
2023-03-15 15:15:00+00:00,74815.88809203143
2023-03-15 15:30:00+00:00,79749.69903479237
2023-03-15 15:45:00+00:00,92055.20424242424
2023-03-15 16:00:00+00:00,97330.03434343434
2023-03-15 16:15:00+00:00,93915.7051402918
2023-03-15 16:30:00+00:00,97022.31115600449
2023-03-15 16:45:00+00:00,97535.0121885522
2023-03-15 17:00:00+00:00,99565.3114590348
2023-03-15 17:15:00+00:00,96680.21922558923
2023-03-15 17:30:00+00:00,96015.09583613917
2023-03-15 17:45:00+00:00,94880.02061728395
2023-03-15 18:00:00+00:00,96266.24313131312
2023-03-15 18:15:00+00:00,101899.71243563172
2023-03-15 18:30:00+00:00,98586.20117845119
2023-03-15 18:45:00+00:00,99575.84849607183
2023-03-15 19:00:00+00:00,97680.22708193041
2023-03-15 19:15:00+00:00,97444.10459034792
2023-03-15 19:30:00+00:00,93961.54361391695
2023-03-15 19:45:00+00:00,95892.20093153759
2023-03-15 20:00:00+00:00,97937.23548821549
2023-03-15 20:15:00+00:00,92558.46592592592
2023-03-15 20:30:00+00:00,89349.51048017743
2023-03-15 20:45:00+00:00,90752.64462230275
2023-03-15 21:00:00+00:00,88065.2531478836
2023-03-15 21:15:00+00:00,88857.3945342312
2023-03-15 21:30:00+00:00,87892.39227833894
2023-03-15 21:45:00+00:00,84673.04521885522
2023-03-15 22:00:00+00:00,77089.62785634119
2023-03-15 22:15:00+00:00,76791.65878787878
2023-03-15 22:30:00+00:00,73013.85497194163
2023-03-15 22:45:00+00:00,76438.4550392817
2023-03-15 23:00:00+00:00,78693.78995510662
2023-03-15 23:15:00+00:00,74289.68910213244
2023-03-15 23:30:00+00:00,74568.07801346801
2023-03-15 23:45:00+00:00,70836.57365830278
2023-03-16 00:00:00+00:00,71945.71519640854
2023-03-16 00:15:00+00:00,74749.808338945
2023-03-16 00:30:00+00:00,73308.4360942761
2023-03-16 00:45:00+00:00,70067.8569023569
2023-03-16 01:00:00+00:00,67163.96505050505
2023-03-16 01:15:00+00:00,68425.66896745231
2023-03-16 01:30:00+00:00,69986.91666666667
2023-03-16 01:45:00+00:00,72208.4600515705
2023-03-16 02:00:00+00:00,72076.70666666667
2023-03-16 02:15:00+00:00,68238.63067340068
2023-03-16 02:30:00+00:00,67217.74386083052
2023-03-16 02:45:00+00:00,67359.71136924803
2023-03-16 03:00:00+00:00,70501.63254769922
2023-03-16 03:15:00+00:00,72947.58870931537
2023-03-16 03:30:00+00:00,69682.48398428732
2023-03-16 03:45:00+00:00,66364.62780022447
2023-03-16 04:00:00+00:00,52080.42784511785
2023-03-16 04:15:00+00:00,46972.23497194164
2023-03-16 04:30:00+00:00,49767.987643097644
2023-03-16 04:45:00+00:00,50276.54608305275
2023-03-16 05:00:00+00:00,50881.33974186308
2023-03-16 05:15:00+00:00,49386.65259259259
2023-03-16 05:30:00+00:00,48987.17836139169
2023-03-16 05:45:00+00:00,49004.68105499439
2023-03-16 06:00:00+00:00,53028.176262626264
2023-03-16 06:15:00+00:00,53875.918540965205
2023-03-16 06:30:00+00:00,52761.07789001122
2023-03-16 06:45:00+00:00,51618.88117845118
2023-03-16 07:00:00+00:00,52952.87843995511
2023-03-16 07:15:00+00:00,53920.43416386083
2023-03-16 07:30:00+00:00,56217.593142536476
2023-03-16 07:45:00+00:00,55882.44818181818
2023-03-16 08:00:00+00:00,52271.96101010101
2023-03-16 08:15:00+00:00,51928.09414141414
2023-03-16 08:30:00+00:00,51113.11367003367
2023-03-16 08:45:00+00:00,52386.96066217733
2023-03-16 09:00:00+00:00,54481.62111111111
2023-03-16 09:15:00+00:00,52598.69222222222
2023-03-16 09:30:00+00:00,50122.974152637486
2023-03-16 09:45:00+00:00,50669.892592592594
2023-03-16 10:00:00+00:00,51841.8748372615
2023-03-16 10:15:00+00:00,56590.497777777775
2023-03-16 10:30:00+00:00,55967.68911335578
2023-03-16 10:45:00+00:00,53311.35545454545
2023-03-16 11:00:00+00:00,52616.705600448935
2023-03-16 11:15:00+00:00,51553.54591470258
2023-03-16 11:30:00+00:00,54008.835634118965
2023-03-16 11:45:00+00:00,57414.32322109989
2023-03-16 12:00:00+00:00,56108.589921436585
2023-03-16 12:15:00+00:00,52018.418013468014
2023-03-16 12:30:00+00:00,52501.57755331088
2023-03-16 12:45:00+00:00,52144.79437710438
2023-03-16 13:00:00+00:00,74944.19552188553
2023-03-16 13:15:00+00:00,74598.95058361391
2023-03-16 13:30:00+00:00,76238.53497194164
2023-03-16 13:45:00+00:00,73673.20991021325
2023-03-16 14:00:00+00:00,73829.61016835016
2023-03-16 14:15:00+00:00,73527.48750841751
2023-03-16 14:30:00+00:00,77995.40585858586
2023-03-16 14:45:00+00:00,81334.59007856341
2023-03-16 15:00:00+00:00,84442.22414141415
2023-03-16 15:15:00+00:00,92003.90067340067
2023-03-16 15:30:00+00:00,92200.65288439955
2023-03-16 15:45:00+00:00,95661.73011223345
2023-03-16 16:00:00+00:00,95543.457003367
2023-03-16 16:15:00+00:00,98054.36939580429
2023-03-16 16:30:00+00:00,96641.24222222222
2023-03-16 16:45:00+00:00,94808.94476992144
2023-03-16 17:00:00+00:00,98992.87980920315
2023-03-16 17:15:00+00:00,97890.71995510662
2023-03-16 17:30:00+00:00,99442.63087542087
2023-03-16 17:45:00+00:00,99249.43308641975
2023-03-16 18:00:00+00:00,94571.3985634119
2023-03-16 18:15:00+00:00,96232.70232323233
2023-03-16 18:30:00+00:00,96392.77951739618
2023-03-16 18:45:00+00:00,97185.03219977554
2023-03-16 19:00:00+00:00,99215.63377104377
2023-03-16 19:15:00+00:00,96941.22322109989
2023-03-16 19:30:00+00:00,95710.5855443322
2023-03-16 19:45:00+00:00,93000.86074074074
2023-03-16 20:00:00+00:00,93081.76197530865
2023-03-16 20:15:00+00:00,96818.88
2023-03-16 20:30:00+00:00,97595.00970819304
2023-03-16 20:45:00+00:00,94767.32847362514
2023-03-16 21:00:00+00:00,93084.2069468538
2023-03-16 21:15:00+00:00,92984.40166105499
2023-03-16 21:30:00+00:00,90669.32924803591
2023-03-16 21:45:00+00:00,88149.29629629629
2023-03-16 22:00:00+00:00,84802.34849607183
2023-03-16 22:15:00+00:00,76805.52338945006
2023-03-16 22:30:00+00:00,74602.88313131314
2023-03-16 22:45:00+00:00,71430.45843995511
2023-03-16 23:00:00+00:00,72575.13719416386
2023-03-16 23:15:00+00:00,74627.12591470258
2023-03-16 23:30:00+00:00,73570.24888888889
2023-03-16 23:45:00+00:00,70945.47222222222
2023-03-17 00:00:00+00:00,69643.35333333333
2023-03-17 00:15:00+00:00,67289.06780022447
2023-03-17 00:30:00+00:00,67374.63331088664
2023-03-17 00:45:00+00:00,73086.09548821549
2023-03-17 01:00:00+00:00,70143.75424890946
2023-03-17 01:15:00+00:00,65540.43677890011
2023-03-17 01:30:00+00:00,66690.12369248037
2023-03-17 01:45:00+00:00,64453.33579124579
2023-03-17 02:00:00+00:00,69868.51640331933
2023-03-17 02:15:00+00:00,74101.75928170595
2023-03-17 02:30:00+00:00,72295.88469135802
2023-03-17 02:45:00+00:00,72701.28698092031
2023-03-17 03:00:00+00:00,67277.37219977553
2023-03-17 03:15:00+00:00,66662.47189674524
2023-03-17 03:30:00+00:00,69124.48301907968
2023-03-17 03:45:00+00:00,68813.93416386083
2023-03-17 04:00:00+00:00,54908.84132435466
2023-03-17 04:15:00+00:00,50846.47745230079
2023-03-17 04:30:00+00:00,51355.57462401796
2023-03-17 04:45:00+00:00,50372.41564534231
2023-03-17 05:00:00+00:00,52258.06451178451
2023-03-17 05:15:00+00:00,50681.97593714927
2023-03-17 05:30:00+00:00,50156.0752637486
2023-03-17 05:45:00+00:00,47552.78212121212
2023-03-17 06:00:00+00:00,47467.722974186305
2023-03-17 06:15:00+00:00,47520.81117845118
2023-03-17 06:30:00+00:00,55181.61579124579
2023-03-17 06:45:00+00:00,52604.16850729517
2023-03-17 07:00:00+00:00,50048.17882154882
2023-03-17 07:15:00+00:00,48867.41191919192
2023-03-17 07:30:00+00:00,49346.94777777778
2023-03-17 07:45:00+00:00,49575.50167227834
2023-03-17 08:00:00+00:00,53990.85301907969
2023-03-17 08:15:00+00:00,53505.52337822671
2023-03-17 08:30:00+00:00,48505.81599326599
2023-03-17 08:45:00+00:00,50207.32946127946
2023-03-17 09:00:00+00:00,50727.08420875421
2023-03-17 09:15:00+00:00,54423.77589225589
2023-03-17 09:30:00+00:00,54487.7878338945
2023-03-17 09:45:00+00:00,51648.57465768799
2023-03-17 10:00:00+00:00,50487.222884399554
2023-03-17 10:15:00+00:00,49674.8721661055
2023-03-17 10:30:00+00:00,49069.002480359144
2023-03-17 10:45:00+00:00,52644.602996632995
2023-03-17 11:00:00+00:00,51879.271144781145
2023-03-17 11:15:00+00:00,51907.75115600449
2023-03-17 11:30:00+00:00,49484.42362514029
2023-03-17 11:45:00+00:00,48418.30451178451
2023-03-17 12:00:00+00:00,50404.56031425365
2023-03-17 12:15:00+00:00,52741.84001122334
2023-03-17 12:30:00+00:00,53858.98190796858
2023-03-17 12:45:00+00:00,50736.306778900114
2023-03-17 13:00:00+00:00,70467.28755331089
2023-03-17 13:15:00+00:00,69734.31149270483
2023-03-17 13:30:00+00:00,74018.31759820426
2023-03-17 13:45:00+00:00,76865.59811447811
2023-03-17 14:00:00+00:00,75961.22322109989
2023-03-17 14:15:00+00:00,73333.10168350168
2023-03-17 14:30:00+00:00,76571.13555555555
2023-03-17 14:45:00+00:00,81115.18764044944
2023-03-17 15:00:00+00:00,86081.58158249158
2023-03-17 15:15:00+00:00,94608.1256902357
2023-03-17 15:30:00+00:00,92648.42170594838
2023-03-17 15:45:00+00:00,90398.13223344556
2023-03-17 16:00:00+00:00,90107.65398428732
2023-03-17 16:15:00+00:00,95525.9674042933
2023-03-17 16:30:00+00:00,98155.64122334456
2023-03-17 16:45:00+00:00,97380.3051402918
2023-03-17 17:00:00+00:00,94532.82355780022
2023-03-17 17:15:00+00:00,91797.49980920315
2023-03-17 17:30:00+00:00,92815.83078563413
2023-03-17 17:45:00+00:00,95901.41986531987
2023-03-17 18:00:00+00:00,96746.03255892255
2023-03-17 18:15:00+00:00,95577.86811447811
2023-03-17 18:30:00+00:00,92104.3034006734
2023-03-17 18:45:00+00:00,92567.72039281706
2023-03-17 19:00:00+00:00,91297.46141414142
2023-03-17 19:15:00+00:00,95218.86687991022
2023-03-17 19:30:00+00:00,97677.69067340068
2023-03-17 19:45:00+00:00,92182.37395061729
2023-03-17 20:00:00+00:00,84510.96231200898
2023-03-17 20:15:00+00:00,88029.29168350168
2023-03-17 20:30:00+00:00,90881.06500561167
2023-03-17 20:45:00+00:00,90390.01911335578
2023-03-17 21:00:00+00:00,92871.45820426487
2023-03-17 21:15:00+00:00,92005.83879041347
2023-03-17 21:30:00+00:00,89546.93420875422
2023-03-17 21:45:00+00:00,88877.23958473625
2023-03-17 22:00:00+00:00,83809.55617283951
2023-03-17 22:15:00+00:00,85222.66600448934
2023-03-17 22:30:00+00:00,84004.28741863075
2023-03-17 22:45:00+00:00,78050.80868686868
2023-03-17 23:00:00+00:00,72056.37026936027
2023-03-17 23:15:00+00:00,68599.17518518519
2023-03-17 23:30:00+00:00,71306.61494949495
2023-03-17 23:45:00+00:00,73585.12849607183
2023-03-18 00:00:00+00:00,71102.42314253647
2023-03-18 00:15:00+00:00,70205.1960718294
2023-03-18 00:30:00+00:00,66769.78224466891
2023-03-18 00:45:00+00:00,66503.59507295174
2023-03-18 01:00:00+00:00,67997.91006734007
2023-03-18 01:15:00+00:00,67620.36860830527
2023-03-18 01:30:00+00:00,67948.1514590348
2023-03-18 01:45:00+00:00,67176.74320444002
2023-03-18 02:00:00+00:00,69915.52728395062
2023-03-18 02:15:00+00:00,69512.58189674524
2023-03-18 02:30:00+00:00,70015.40529741863
2023-03-18 02:45:00+00:00,71913.4862962963
2023-03-18 03:00:00+00:00,71911.51428731762
2023-03-18 03:15:00+00:00,68145.38370525753
2023-03-18 03:30:00+00:00,66702.28441077442
2023-03-18 03:45:00+00:00,66911.61749719417
2023-03-18 04:00:00+00:00,55551.1911335578
2023-03-18 04:15:00+00:00,54307.51042648709
2023-03-18 04:30:00+00:00,55318.00855218855
